Type,Host,Answer,TTL,Priority
A,autodiscover.signalk.org,71.121.161.147,300,
A,cloud.signalk.org,52.2.109.164,300,
CNAME,demo.signalk.org,demo-signalk-org.fly.dev,300,
A,mail.signalk.org,71.121.161.147,300,
TXT,mail._domainkey.signalk.org,"v=DKIM1; k=rsa; t=y; p=MIGfMA0GCSqGSIb3DQEBAQUAA4GNADCBiQKBgQDKS3XYzFejuKKG8RtPC+SUIq2/NKN/Zbc+anRX6KBd9IwiL/HfFco/5ifYwEiTPOPrrOtcugdLplVatO/MIvYlF2DLJ8NGyTl/1iBdRp3Ft9XLbIdfslV0Jar3Tu0ZR1aGxfBwPuvna4fx5XcnxOc0wZ9+SNThfgbQr9ELIZBP3wIDAQAB",300,
A,mx1.signalk.org,71.121.161.148,300,
A,shell.signalk.org,71.121.161.147,300,
A,signalk.org,185.199.108.153,300,
A,signalk.org,185.199.109.153,300,
A,signalk.org,185.199.110.153,300,
A,signalk.org,185.199.111.153,300,
MX,signalk.org,mail.signalk.org,300,10
TXT,signalk.org,google-site-verification=wqLhnX7f0oUcRfr6ciwb3X1XFDHLZRY3fUQzfeGr-Bg,300,
TXT,signalk.org,"v=spf1 mx a ip4:71.121.161.147 a:mail.signalk.org -all",300,
CNAME,slack-invite.signalk.org,signalk.herokuapp.com,300,
CNAME,slack.signalk.org,signalk.herokuapp.com,300,
A,www.signalk.org,185.199.108.153,300,
A,www.signalk.org,185.199.109.153,300,
A,www.signalk.org,185.199.110.153,300,
A,www.signalk.org,185.199.111.153,300,
ANAME,www.signalk.org,signalk.org,300,
